A0A433DU23	A0A433DU23_9ACTN	unreviewed	Putative type I restriction enzymeP M protein (EC 2.1.1.72)	SSPNP10_24010	Streptomyces sp. NP10	777
A0A447Q3C5	A0A447Q3C5_SERPL	unreviewed	General secretion pathway, M protein	NCTC8900_01114	Serratia plymuthica	153
A0A1V4RW16	A0A1V4RW16_9BACT	unreviewed	Multifunctional fusion protein [Includes: Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M); Protein translocase subunit SecY]	map secY B1H10_00450	candidate division KSB1 bacterium 4484_188	634
E1NTB7	E1NTB7_9LACO	unreviewed	M protein trans-acting positive regulator (MGA) HTH domain protein	HMPREF9211_1528	Lactobacillus iners LactinV 01V1-a	500
J6Z214	J6Z214_ENTFC	unreviewed	M protein trans-acting positive regulator	HMPREF1348_00431	Enterococcus faecium 505	517
J7CST7	J7CST7_ENTFC	unreviewed	M protein trans-acting positive regulator HTH domain protein	HMPREF1348_02475	Enterococcus faecium 505	499
R9JEB9	R9JEB9_9FIRM	unreviewed	Type I restriction enzyme M protein	C804_02661	Lachnospiraceae bacterium A4	316
A0A6J5JP67	A0A6J5JP67_9BURK	unreviewed	General secretion pathway M protein	BLA3211_07327	Burkholderia aenigmatica	170
A0A133KMI5	A0A133KMI5_WEICA	unreviewed	M protein repeat protein	HMPREF3213_02229	Weizmannia coagulans (Bacillus coagulans)	1173
J6YSN6	J6YSN6_ENTFC	unreviewed	M protein trans-acting positive regulator	HMPREF1348_02259	Enterococcus faecium 505	513
A0A133XQ94	A0A133XQ94_9LACT	unreviewed	M protein trans-acting positive regulator	HMPREF3187_01745	Aerococcus christensenii	468
A0A133XZK0	A0A133XZK0_9LACT	unreviewed	M protein trans-acting positive regulator	HMPREF3187_00862	Aerococcus christensenii	208
A0A7Z9ASN0	A0A7Z9ASN0_ENTHR	unreviewed	M protein trans-acting positive regulator	NCTC12204_00608	Enterococcus hirae	152
M5Z2C5	M5Z2C5_HELPX	unreviewed	M protein repeat protein	HMPREF1436_01015	Helicobacter pylori GAMchJs136i	191
J6Y366	J6Y366_ENTFC	unreviewed	M protein trans-acting positive regulator	HMPREF1348_02169	Enterococcus faecium 505	487
A0A366UDZ3	A0A366UDZ3_ENTHR	unreviewed	M protein trans-acting positive regulator	EB10_02183	Enterococcus hirae	511
A0A4R6Q2D1	A0A4R6Q2D1_9FIRM	unreviewed	Type I restriction enzyme M protein	EV211_11530	Aminicella lysinilytica	574
A0A1V8XC18	A0A1V8XC18_ENTHR	unreviewed	M protein trans-acting positive regulator	BHG15_06615	Enterococcus hirae	511
A0A7Z9DJM9	A0A7Z9DJM9_ENTHR	unreviewed	M protein trans-acting positive regulator	NCTC12204_01473	Enterococcus hirae	515
A0A1V8XEA6	A0A1V8XEA6_ENTHR	unreviewed	M protein trans-acting positive regulator	BHG15_01720	Enterococcus hirae	515
A0A4S3PKD2	A0A4S3PKD2_ENTHR	unreviewed	M protein trans-acting positive regulator	E1H99_10645	Enterococcus hirae	503
A0A3D9A0B0	A0A3D9A0B0_9ENTE	unreviewed	M protein trans-acting positive regulator	CF160_10395	Enterococcus pseudoavium	500
A0A4S3PS14	A0A4S3PS14_ENTHR	unreviewed	M protein trans-acting positive regulator	E1H99_07845	Enterococcus hirae	489
A0A0P0MDW4	A0A0P0MDW4_9BURK	unreviewed	General secretion pathway, M protein	L103DPR2_00654	Limnohabitans sp. 103DPR2	166
A0A4S2C862	A0A4S2C862_ENTHR	unreviewed	M protein trans-acting positive regulator	E5348_10660	Enterococcus hirae	496
A0A1I2DT79	A0A1I2DT79_9FIRM	unreviewed	Type I restriction enzyme M protein	SAMN05216245_12331	Succiniclasticum ruminis DSM 9236	233
A0A2H9VPP5	A0A2H9VPP5_9SPHI	unreviewed	Type I restriction enzyme M protein	CLV57_3432	Mucilaginibacter auburnensis	252
A0A133XRE6	A0A133XRE6_9LACT	unreviewed	M protein repeat protein (Fragment)	HMPREF3187_01670	Aerococcus christensenii	247
A0A0F3H3G8	A0A0F3H3G8_9BACT	unreviewed	General secretion pathway M protein	MBAV_000329	Candidatus Magnetobacterium bavaricum	123
A0A6P2EC42	A0A6P2EC42_9BURK	unreviewed	General secretion pathway, M protein	E5CHR_01021	Variovorax sp. PBL-E5	190
A0A4S3PPD9	A0A4S3PPD9_ENTHR	unreviewed	M protein trans-acting positive regulator	E1H99_08700	Enterococcus hirae	499
A0A4S3PSK4	A0A4S3PSK4_ENTHR	unreviewed	M protein trans-acting positive regulator (MGA)	E1H99_06990	Enterococcus hirae	477
A0A7G7ITS6	A0A7G7ITS6_ENTHR	unreviewed	M protein trans-acting positive regulator (MGA)	FQ488_13480	Enterococcus hirae	431
A0A1V8W6D3	A0A1V8W6D3_ENTHR	unreviewed	M protein trans-acting positive regulator (MGA)	BHG15_11580	Enterococcus hirae	477
A0A0F3GZ23	A0A0F3GZ23_9BACT	unreviewed	General secretion pathway M protein	MBAV_001871	Candidatus Magnetobacterium bavaricum	180
E1NTV0	E1NTV0_9LACO	unreviewed	M protein trans-acting positive regulator (MGA)	HMPREF9211_1158	Lactobacillus iners LactinV 01V1-a	471
A0A7V8HT37	A0A7V8HT37_9LACO	unreviewed	Type IIS restriction enzyme M protein	HMPREF0509_01714	Lactobacillus crispatus SJ-3C-US	688
H6R9P1	H6R9P1_NOCCG	unreviewed	Putative GPI mannosyltransferase 1 (GPI mannosyltransferase I) (GPI-MT-I) (Phosphatidylinositol-glycan biosynthesis class M protein) (PIG-M)	NOCYR_5473	Nocardia cyriacigeorgica (strain GUH-2)	463
E8KDM6	E8KDM6_9STRE	unreviewed	M protein trans-acting positive regulator (MGA)	HMPREF9180_1581	Streptococcus peroris ATCC 700780	491
A0A4U8VTN5	A0A4U8VTN5_9NOCA	unreviewed	Type I restriction enzyme EcoKI M protein (EC 2.1.1.72)	hsdM_2 NCTC10797_00386	Nocardia cyriacigeorgica	766
A0A1M6J5N7	A0A1M6J5N7_9FIRM	unreviewed	Type I restriction enzyme M protein	SAMN05444373_10529	Thermoclostridium caenicola	672
I0SR98	I0SR98_STRMT	unreviewed	M protein trans-acting positive regulator	HMPREF1048_0455	Streptococcus mitis SK575	492
I0T0Y1	I0T0Y1_STRMT	unreviewed	M protein trans-acting positive regulator (MGA) PRD domain protein	HMPREF1048_1303	Streptococcus mitis SK575	482
A0A366UCS9	A0A366UCS9_ENTHR	unreviewed	M protein trans-acting positive regulator	EB10_02516	Enterococcus hirae	476
I0T0S5	I0T0S5_STRMT	unreviewed	M protein trans-acting positive regulator	HMPREF1048_0809	Streptococcus mitis SK575	214
A0A4S3PRY0	A0A4S3PRY0_ENTHR	unreviewed	M protein trans-acting positive regulator	E1H99_08495	Enterococcus hirae	514
A0A2H6EC81	A0A2H6EC81_9BACT	unreviewed	Putative type I restriction enzymeP M protein (EC 2.1.1.72)	BMS3Abin03_01006	bacterium BMS3Abin03	1161
A0A2Z6ES44	A0A2Z6ES44_9BURK	unreviewed	General secretion pathway M protein	MCB1EB_0065	Mycoavidus cysteinexigens	167
A0A7Z9AXR2	A0A7Z9AXR2_ENTHR	unreviewed	M protein trans-acting positive regulator (MGA)	NCTC12204_02693	Enterococcus hirae	433
A0A1I2E3N7	A0A1I2E3N7_9FIRM	unreviewed	Type I restriction enzyme M protein	SAMN05216245_12816	Succiniclasticum ruminis DSM 9236	266
A0A1V3NLJ8	A0A1V3NLJ8_ENTCA	unreviewed	M protein trans-acting positive regulator	BZK37_10130	Enterococcus casseliflavus (Enterococcus flavescens)	500
A0A494SPL6	A0A494SPL6_ENTCA	unreviewed	M protein trans-acting positive regulator	D8N35_14000	Enterococcus casseliflavus (Enterococcus flavescens)	507
A0A4Q0DBY8	A0A4Q0DBY8_ENTCA	unreviewed	M protein trans-acting positive regulator	EQ871_00285	Enterococcus casseliflavus (Enterococcus flavescens)	501
A0A1W1ZNK9	A0A1W1ZNK9_9PSED	unreviewed	Surface presentation of antigen gene type M protein	SAMN05660385_01050	Pseudomonas sp. URIL14HWK12:I5	151
A0A1V3NL11	A0A1V3NL11_ENTCA	unreviewed	M protein trans-acting positive regulator	BZK37_10165	Enterococcus casseliflavus (Enterococcus flavescens)	502
A0A4Q0D4A7	A0A4Q0D4A7_ENTCA	unreviewed	M protein trans-acting positive regulator	EQ871_16490	Enterococcus casseliflavus (Enterococcus flavescens)	494
A0A8E0J568	A0A8E0J568_ECOLX	unreviewed	Type I restriction enzyme EcoKI M protein	G890_05004	Escherichia coli KOEGE 62 (175a)	529
A0A8E2KLN5	A0A8E2KLN5_ENTCA	unreviewed	M protein trans-acting positive regulator	RU99_GL001809	Enterococcus casseliflavus (Enterococcus flavescens)	466
A0A6A9QVL1	A0A6A9QVL1_ENTCA	unreviewed	M protein trans-acting positive regulator	EZ072_10600	Enterococcus casseliflavus (Enterococcus flavescens)	348
A0A1V3NJD4	A0A1V3NJD4_ENTCA	unreviewed	M protein trans-acting positive regulator	BZK37_12830	Enterococcus casseliflavus (Enterococcus flavescens)	495
A0A1V8ZJ77	A0A1V8ZJ77_ENTCA	unreviewed	M protein trans-acting positive regulator	BH739_12940	Enterococcus casseliflavus (Enterococcus flavescens)	486
A0A8G1WVN4	A0A8G1WVN4_ENTCA	unreviewed	M protein trans-acting positive regulator	DW201_01540	Enterococcus casseliflavus (Enterococcus flavescens)	497
A0A1V3NFD2	A0A1V3NFD2_ENTCA	unreviewed	M protein trans-acting positive regulator	BZK37_17145	Enterococcus casseliflavus (Enterococcus flavescens)	489
A0A494SID6	A0A494SID6_ENTCA	unreviewed	M protein trans-acting positive regulator	D8N35_02060	Enterococcus casseliflavus (Enterococcus flavescens)	486
A0A6A9QPL2	A0A6A9QPL2_ENTCA	unreviewed	M protein trans-acting positive regulator	EZ072_00965	Enterococcus casseliflavus (Enterococcus flavescens)	507
A0A6A9QZ85	A0A6A9QZ85_ENTCA	unreviewed	M protein trans-acting positive regulator	EZ072_13485	Enterococcus casseliflavus (Enterococcus flavescens)	502
A0A4Q0D6X7	A0A4Q0D6X7_ENTCA	unreviewed	M protein trans-acting positive regulator	EQ871_12405	Enterococcus casseliflavus (Enterococcus flavescens)	491
A0A0B4I551	A0A0B4I551_METGA	unreviewed	M protein repeat protein	MGU_05187	Metarhizium guizhouense (strain ARSEF 977)	563
C1HB73	C1HB73_PARBA	unreviewed	M protein repeat protein	PAAG_08014	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	754
A0A074SWQ2	A0A074SWQ2_9AGAM	unreviewed	Putative fanconi anemia complementation group M protein	V565_019990	Rhizoctonia solani 123E	222
A0A317WB22	A0A317WB22_9EURO	unreviewed	M protein repeat protein	BO94DRAFT_576343	Aspergillus sclerotioniger CBS 115572	865
A0A6A7BB95	A0A6A7BB95_9PLEO	unreviewed	M protein repeat protein-like protein	T440DRAFT_447855	Plenodomus tracheiphilus IPT5	598
F2Q0Z7	F2Q0Z7_TRIEC	unreviewed	M protein repeat-containing protein	TEQG_06748	Trichophyton equinum (strain ATCC MYA-4606 / CBS 127.97) (Horse ringworm fungus)	1187
A0A318YEM1	A0A318YEM1_ASPNB	unreviewed	M protein, serotype 2.1	BO87DRAFT_312707	Aspergillus neoniger (strain CBS 115656)	648
A0A2H3TK75	A0A2H3TK75_FUSOX	unreviewed	Related to Streptococcus M protein	FRV6_12192	Fusarium oxysporum (Fusarium vascular wilt)	691
A0A395HVJ6	A0A395HVJ6_ASPHC	unreviewed	M protein repeat protein	BO97DRAFT_478460	Aspergillus homomorphus (strain CBS 101889)	873
C1H522	C1H522_PARBA	unreviewed	M protein repeat protein	PAAG_05863	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	703
A0A511KP45	A0A511KP45_RHOTO	unreviewed	M protein repeat protein	Rt10032_c19g6157	Rhodosporidium toruloides (Yeast) (Rhodotorula gracilis)	1508
B2WIK0	B2WIK0_PYRTR	unreviewed	M protein repeat protein	PTRG_09809	Pyrenophora tritici-repentis (strain Pt-1C-BFP) (Wheat tan spot fungus) (Drechslera tritici-repentis)	577
A0A146FXN5	A0A146FXN5_ASPKA	unreviewed	M protein, serotype 2.1	RIB2604_03301900	Aspergillus kawachii (White koji mold) (Aspergillus awamori var. kawachi)	671
A0A0B4H2S6	A0A0B4H2S6_METGA	unreviewed	M protein repeat protein	MGU_06474	Metarhizium guizhouense (strain ARSEF 977)	865
A0A0B7F7I8	A0A0B7F7I8_THACB	unreviewed	Fanconi anemia group M protein (EC 3.6.1.-)	RSOLAG1IB_05942	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	585
C1GS03	C1GS03_PARBA	unreviewed	M protein repeat protein	PAAG_01298	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1251
A0A0B4HFW7	A0A0B4HFW7_METGA	unreviewed	M protein repeat protein	MGU_04119	Metarhizium guizhouense (strain ARSEF 977)	99
A0A5N6TXQ5	A0A5N6TXQ5_9EURO	unreviewed	M protein, serotype 2.1	BDV25DRAFT_153149	Aspergillus avenaceus	642
I2K0R0	I2K0R0_DEKBR	unreviewed	M protein repeat protein	AWRI1499_1254	Brettanomyces bruxellensis AWRI1499	357
A0A3M2SYJ1	A0A3M2SYJ1_9EURO	unreviewed	M protein repeat protein	PHISP_06503	Aspergillus sp. HF37	140
A0A8H6MK91	A0A8H6MK91_9PEZI	unreviewed	M protein repeat protein	CMUS01_16169	Colletotrichum musicola	849
M7U575	M7U575_BOTF1	unreviewed	Putative m protein repeat protein	BcDW1_2527	Botryotinia fuckeliana (strain BcDW1) (Noble rot fungus) (Botrytis cinerea)	621
A0A319AHY3	A0A319AHY3_ASPLB	unreviewed	M protein repeat protein	BO96DRAFT_362226	Aspergillus lacticoffeatus (strain CBS 101883)	875
Q4WT36	Q4WT36_ASPFU	unreviewed	M protein repeat protein	AFUA_1G10690	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	878
A0A135UQI2	A0A135UQI2_9PEZI	unreviewed	M protein repeat protein	CSAL01_01214	Colletotrichum salicis	857
A0A6A5W451	A0A6A5W451_9PLEO	unreviewed	M protein repeat protein-like protein	P154DRAFT_525961	Amniculicola lignicola CBS 123094	886
A0A3M2SWA9	A0A3M2SWA9_9EURO	unreviewed	M protein repeat protein	PHISP_07310	Aspergillus sp. HF37	646
A0A5K1JWI9	A0A5K1JWI9_9APHY	unreviewed	M protein type 1	Q99XV0	Ganoderma boninense	511
A0A8H4EF93	A0A8H4EF93_GIGMA	unreviewed	M protein, serotype 2.1	F8M41_024255	Gigaspora margarita	495
A0A3M2SZ61	A0A3M2SZ61_9EURO	unreviewed	M protein repeat protein	PHISP_06248	Aspergillus sp. HF37	869
A0A8H6MG10	A0A8H6MG10_9PEZI	unreviewed	M protein repeat protein (Fragment)	CMUS01_16742	Colletotrichum musicola	329
J5JDD0	J5JDD0_BEAB2	unreviewed	M protein repeat protein	BBA_06963	Beauveria bassiana (strain ARSEF 2860) (White muscardine disease fungus) (Tritirachium shiotae)	860
Q4WMU7	Q4WMU7_ASPFU	unreviewed	M protein repeat protein	AFUA_6G08660	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1239
V5FL60	V5FL60_BYSSN	unreviewed	M protein repeat protein	PVAR5_7384	Byssochlamys spectabilis (strain No. 5 / NBRC 109023) (Paecilomyces variotii)	864
V5GAZ3	V5GAZ3_BYSSN	unreviewed	M protein, serotype 2.1	PVAR5_7926	Byssochlamys spectabilis (strain No. 5 / NBRC 109023) (Paecilomyces variotii)	673
A0A3M2TBI4	A0A3M2TBI4_9EURO	unreviewed	M protein repeat protein (Fragment)	PHISP_01934	Aspergillus sp. HF37	859
V5G6P1	V5G6P1_BYSSN	unreviewed	M protein repeat protein	PVAR5_8880	Byssochlamys spectabilis (strain No. 5 / NBRC 109023) (Paecilomyces variotii)	632
J4UQW9	J4UQW9_BEAB2	unreviewed	M protein repeat protein	BBA_03572	Beauveria bassiana (strain ARSEF 2860) (White muscardine disease fungus) (Tritirachium shiotae)	545
A0A8H4ESA0	A0A8H4ESA0_GIGMA	unreviewed	M protein repeat protein	F8M41_002377	Gigaspora margarita	1069
J4KNE1	J4KNE1_BEAB2	unreviewed	M protein, serotype 2.1	BBA_05413	Beauveria bassiana (strain ARSEF 2860) (White muscardine disease fungus) (Tritirachium shiotae)	613
A0A179U1E2	A0A179U1E2_AJEDR	unreviewed	M protein repeat protein	BDCG_03474	Ajellomyces dermatitidis (strain ER-3 / ATCC MYA-2586) (Blastomyces dermatitidis)	1300
B6QB02	B6QB02_TALMQ	unreviewed	M protein repeat protein	PMAA_064580	Talaromyces marneffei (strain ATCC 18224 / CBS 334.59 / QM 7333) (Penicillium marneffei)	1190
A0A8H3SW23	A0A8H3SW23_ASPTU	unreviewed	M protein repeat protein	AtWU_06839	Aspergillus tubingensis	1339
B6QQK6	B6QQK6_TALMQ	unreviewed	M protein repeat protein	PMAA_042360	Talaromyces marneffei (strain ATCC 18224 / CBS 334.59 / QM 7333) (Penicillium marneffei)	767
G4TIJ0	G4TIJ0_SERID	unreviewed	Related to Streptococcus M protein	PIIN_05069	Serendipita indica (strain DSM 11827) (Root endophyte fungus) (Piriformospora indica)	662
A0A1C1CAL6	A0A1C1CAL6_9EURO	unreviewed	M protein repeat protein	CLCR_01462	Cladophialophora carrionii	670
A0A8H3Y1N2	A0A8H3Y1N2_ASPTU	unreviewed	M protein repeat protein	AtWU_08575	Aspergillus tubingensis	719
A0A1C1C8Z7	A0A1C1C8Z7_9EURO	unreviewed	M protein repeat protein	CLCR_11196	Cladophialophora carrionii	825
A0A8H3SLM1	A0A8H3SLM1_ASPTU	unreviewed	M protein, serotype 2.1	AtWU_01709	Aspergillus tubingensis	648
N1JBL9	N1JBL9_BLUG1	unreviewed	Putative M protein repeat protein	BGHDH14_bgh00917	Blumeria graminis f. sp. hordei (strain DH14) (Barley powdery mildew) (Oidium monilioides f. sp. hordei)	859
A0A420I2E4	A0A420I2E4_9PEZI	unreviewed	Putative m protein repeat protein	OnM2_023073	Oidium neolycopersici	687
S0EBJ2	S0EBJ2_GIBF5	unreviewed	Related to Streptococcus M protein	FFUJ_08831	Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831) (Bakanae and foot rot disease fungus) (Fusarium fujikuroi)	691
A0A066X3M9	A0A066X3M9_COLSU	unreviewed	Putative M protein repeat protein	CSUB01_11524	Colletotrichum sublineola (Sorghum anthracnose fungus)	873
A0A1S9S211	A0A1S9S211_PENBI	unreviewed	M protein repeat protein	PEBR_09275	Penicillium brasilianum	676
A0A0F7TYZ6	A0A0F7TYZ6_PENBI	unreviewed	Putative M protein, serotype 2.1	PMG11_09697	Penicillium brasilianum	643
A0A010SIN9	A0A010SIN9_9PEZI	unreviewed	M protein repeat protein	CFIO01_08152	Colletotrichum fioriniae PJ7	884
K9FFJ6	K9FFJ6_PEND2	unreviewed	M protein repeat protein	PDIG_70400	Penicillium digitatum (strain PHI26 / CECT 20796) (Green mold)	1203
A0A1J9RYH1	A0A1J9RYH1_9PEZI	unreviewed	M protein repeat protein	BKCO1_6000170	Diplodia corticola	868
N4VGK2	N4VGK2_COLOR	unreviewed	M protein repeat protein	Cob_08546	Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422) (Cucumber anthracnose fungus) (Colletotrichum lagenarium)	873
A0A2G7G4I0	A0A2G7G4I0_9EURO	unreviewed	M protein repeat protein	AARAC_000739	Aspergillus arachidicola	1063
A0A066XR08	A0A066XR08_COLSU	unreviewed	Putative M protein repeat protein	CSUB01_07809	Colletotrichum sublineola (Sorghum anthracnose fungus)	550
A0A0G2F229	A0A0G2F229_9EURO	unreviewed	Putative m protein repeat protein	UCRPC4_g00346	Phaeomoniella chlamydospora	639
R8BF98	R8BF98_TOGMI	unreviewed	Putative m protein repeat protein	UCRPA7_6535	Togninia minima (strain UCR-PA7) (Esca disease fungus) (Phaeoacremonium aleophilum)	447
A0A319B3Z5	A0A319B3Z5_ASPVC	unreviewed	M protein repeat protein	BO88DRAFT_405943	Aspergillus vadensis (strain CBS 113365 / IMI 142717 / IBT 24658)	1272
F2TBR4	F2TBR4_AJEDA	unreviewed	M protein repeat protein	BDDG_03618	Ajellomyces dermatitidis (strain ATCC 18188 / CBS 674.68) (Blastomyces dermatitidis)	864
A0A0G2EMD7	A0A0G2EMD7_9EURO	unreviewed	Putative m protein repeat protein	UCRPC4_g02730	Phaeomoniella chlamydospora	866
A0A319B5M7	A0A319B5M7_ASPVC	unreviewed	M protein repeat protein	BO88DRAFT_405580	Aspergillus vadensis (strain CBS 113365 / IMI 142717 / IBT 24658)	864
A0A1S7UJ85	A0A1S7UJ85_ROSNE	unreviewed	Putative m protein repeat protein	SAMD00023353_0400610	Rosellinia necatrix (White root-rot fungus)	531
A0A0G2E048	A0A0G2E048_9EURO	unreviewed	Putative m protein repeat protein	UCRPC4_g06147	Phaeomoniella chlamydospora	1452
K9G8N3	K9G8N3_PEND2	unreviewed	M protein repeat protein	PDIG_15660	Penicillium digitatum (strain PHI26 / CECT 20796) (Green mold)	874
A0A1S9RW01	A0A1S9RW01_PENBI	unreviewed	M protein, serotype 2.1	PEBR_07458	Penicillium brasilianum	643
C6HLQ6	C6HLQ6_AJECH	unreviewed	M protein repeat protein	HCDG_07525	Ajellomyces capsulatus (strain H143) (Darling's disease fungus) (Histoplasma capsulatum)	676
C6HD76	C6HD76_AJECH	unreviewed	M protein repeat protein	HCDG_04157	Ajellomyces capsulatus (strain H143) (Darling's disease fungus) (Histoplasma capsulatum)	1292
A0A2P2HHS3	A0A2P2HHS3_ASPFA	unreviewed	M protein	AFLA70_37g004410	Aspergillus flavus (strain ATCC MYA-384 / AF70)	645
I8U464	I8U464_ASPO3	unreviewed	M protein repeat protein	Ao3042_02079	Aspergillus oryzae (strain 3.042) (Yellow koji mold)	645
A0A1F8A0L8	A0A1F8A0L8_9EURO	unreviewed	M protein repeat protein	ABOM_005898	Aspergillus bombycis	1259
A0A2P2GXQ2	A0A2P2GXQ2_ASPFA	unreviewed	M protein	AFLA70_325g001381	Aspergillus flavus (strain ATCC MYA-384 / AF70)	861
A0A7T7BP86	A0A7T7BP86_PENDI	unreviewed	M protein repeat protein	Pdw03_1689	Penicillium digitatum (Green mold)	874
C6HQP0	C6HQP0_AJECH	unreviewed	M protein repeat protein	HCDG_08712	Ajellomyces capsulatus (strain H143) (Darling's disease fungus) (Histoplasma capsulatum)	694
C6H981	C6H981_AJECH	unreviewed	M protein repeat protein	HCDG_02762	Ajellomyces capsulatus (strain H143) (Darling's disease fungus) (Histoplasma capsulatum)	862
C5FCX0	C5FCX0_ARTOC	unreviewed	M protein repeat protein	MCYG_00542	Arthroderma otae (strain ATCC MYA-4605 / CBS 113480) (Microsporum canis)	1177
M7TM91	M7TM91_EUTLA	unreviewed	Putative beta-glucosidase m protein	UCREL1_1931	Eutypa lata (strain UCR-EL1) (Grapevine dieback disease fungus) (Eutypa armeniacae)	748
A0A8H7ISP7	A0A8H7ISP7_9PEZI	unreviewed	Putative m protein repeat protein	BFW01_g1338	Lasiodiplodia theobromae	709
C5FJU5	C5FJU5_ARTOC	unreviewed	M protein repeat protein	MCYG_03775	Arthroderma otae (strain ATCC MYA-4605 / CBS 113480) (Microsporum canis)	842
C5FRI9	C5FRI9_ARTOC	unreviewed	M protein repeat protein	MCYG_05311	Arthroderma otae (strain ATCC MYA-4605 / CBS 113480) (Microsporum canis)	781
A0A8H4Q9K6	A0A8H4Q9K6_9HYPO	unreviewed	Putative M protein, serotype 2.1	GQ602_002020	Ophiocordyceps camponoti-floridani	610
A0A1B7XZK5	A0A1B7XZK5_COLHI	unreviewed	M protein repeat protein	CH63R_11877	Colletotrichum higginsianum (strain IMI 349063) (Crucifer anthracnose fungus)	860
F2PNQ6	F2PNQ6_TRIEC	unreviewed	M protein repeat-containing protein	TEQG_02554	Trichophyton equinum (strain ATCC MYA-4606 / CBS 127.97) (Horse ringworm fungus)	639
A0A8H4MZ19	A0A8H4MZ19_9PEZI	unreviewed	Putative m protein repeat protein	GTA08_BOTSDO10710	Botryosphaeria dothidea	704
A0A8H8JJZ0	A0A8H8JJZ0_9AGAM	unreviewed	Fanconi anemia group M protein	RhiJN_17448	Ceratobasidium sp. AG-Ba	893
A0A8H6ATS9	A0A8H6ATS9_9HELO	unreviewed	Putative beta-glucosidase m protein	Bfra_008607	Botrytis fragariae	790
A0A8H8NKC0	A0A8H8NKC0_9AGAM	unreviewed	Fanconi anemia group M protein	RhiLY_13015	Ceratobasidium sp. AG-Ba	506
A0A8H6MRZ2	A0A8H6MRZ2_9PEZI	unreviewed	M protein repeat protein	CPLU01_15861	Colletotrichum plurivorum	832
