A0A8B1IW23	A0A8B1IW23_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RJW0	A0A8B6RJW0_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RLS7	A0A8B6RLS7_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1KWX6	A0A8B1KWX6_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1J1B8	A0A8B1J1B8_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RMU6	A0A8B6RMU6_SARS2	unreviewed	Surface glycoprotein	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1038
A0A7U3EDT3	A0A7U3EDT3_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7075
A0A8B0GAW8	A0A8B0GAW8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1KUX7	A0A8B1KUX7_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RLJ5	A0A8B6RLJ5_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1231
A0A8B1J5K4	A0A8B1J5K4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A899K138	A0A899K138_SARS2	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	222
A0A8B1JWB1	A0A8B1JWB1_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1JE65	A0A8B1JE65_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7D5QMM6	A0A7D5QMM6_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RM38	A0A8B6RM38_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7062
A0A8B1KEL0	A0A8B1KEL0_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RMN4	A0A8B6RMN4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RW12	A0A8B6RW12_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1I4K1	A0A8B1I4K1_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A883GMW4	A0A883GMW4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1KBF4	A0A8B1KBF4_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1JWG7	A0A8B1JWG7_SARS2	unreviewed	ORF8 protein	ORF8	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	120
A0A8B1K2F8	A0A8B1K2F8_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1238
A0A8B1JIA7	A0A8B1JIA7_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A8B6RUJ9	A0A8B6RUJ9_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A6M3WKK3	A0A6M3WKK3_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A8B6R9M8	A0A8B6R9M8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1JRT4	A0A8B1JRT4_SARS2	unreviewed	Surface glycoprotein (Fragment)	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1255
A0A8B6RJR7	A0A8B6RJR7_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RUC6	A0A8B6RUC6_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1JIG5	A0A8B1JIG5_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1262
A0A7U3EBU1	A0A7U3EBU1_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1JNL0	A0A8B1JNL0_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1239
A0A7D7TYB1	A0A7D7TYB1_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JZ22	A0A8B1JZ22_SARS2	unreviewed	Nucleoprotein	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B1JEQ7	A0A8B1JEQ7_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7080
A0A8B6R8E5	A0A8B6R8E5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7079
A0A8B6RGP3	A0A8B6RGP3_SARS2	unreviewed	Envelope protein	E	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	75
A0A8B1LAZ3	A0A8B1LAZ3_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A899K3C9	A0A899K3C9_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A6G7K2S7	A0A6G7K2S7_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B1L419	A0A8B1L419_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A899K8I6	A0A899K8I6_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7U3HDU0	A0A7U3HDU0_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RKK2	A0A8B6RKK2_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1231
A0A8B6RHC0	A0A8B6RHC0_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RHK6	A0A8B6RHK6_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RCI5	A0A8B6RCI5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7G6GHW1	A0A7G6GHW1_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1J279	A0A8B1J279_SARS2	unreviewed	Nucleoprotein	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B6RC76	A0A8B6RC76_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A7U3EVL6	A0A7U3EVL6_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1KB55	A0A8B1KB55_SARS2	unreviewed	Accessory protein 7b (Fragment)	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	23
A0A8B1KEA7	A0A8B1KEA7_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A6M6DTL6	A0A6M6DTL6_SARS2	unreviewed	Truncated ORF7b	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	19
A0A8B6RC20	A0A8B6RC20_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7055
A0A8B6RHD9	A0A8B6RHD9_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RGR1	A0A8B6RGR1_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1261
A0A8B1JA93	A0A8B1JA93_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1J8P1	A0A8B1J8P1_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7079
A0A8B6RW71	A0A8B6RW71_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7U3EDX9	A0A7U3EDX9_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1J9J2	A0A8B1J9J2_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RJB0	A0A8B6RJB0_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7U3EDS9	A0A7U3EDS9_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4379
A0A8B1JM35	A0A8B1JM35_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RW60	A0A8B6RW60_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A859GTT2	A0A859GTT2_SARS2	unreviewed	Accessory protein 7a (Fragment)	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	39
A0A8B6RBR0	A0A8B6RBR0_SARS2	unreviewed	ORF1a polyprotein (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4402
A0A8B1JAU5	A0A8B1JAU5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RD70	A0A8B6RD70_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6REU6	A0A8B6REU6_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JA96	A0A8B1JA96_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1K7X8	A0A8B1K7X8_SARS2	unreviewed	ORF1a polyprotein (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4402
A0A8B6RF42	A0A8B6RF42_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1K5J4	A0A8B1K5J4_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1JFU2	A0A8B1JFU2_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A8A5XRG7	A0A8A5XRG7_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1270
A0A8B1JCL9	A0A8B1JCL9_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JJD1	A0A8B1JJD1_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A899K9M4	A0A899K9M4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JYV2	A0A8B1JYV2_SARS2	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	222
A0A8B1JY94	A0A8B1JY94_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A7U3RIV8	A0A7U3RIV8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A859GSP5	A0A859GSP5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RA52	A0A8B6RA52_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A899K253	A0A899K253_SARS2	unreviewed	Accessory protein 7b	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	27
A0A8B6RGI3	A0A8B6RGI3_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7U3MRX8	A0A7U3MRX8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RH92	A0A8B6RH92_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A859GUY1	A0A859GUY1_SARS2	unreviewed	ORF10 protein (Fragment)	ORF10	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	36
A0A8B1K347	A0A8B1K347_SARS2	unreviewed	Surface glycoprotein	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1263
A0A8B6R8F4	A0A8B6R8F4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1K253	A0A8B1K253_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1KEN1	A0A8B1KEN1_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7T5EBS1	A0A7T5EBS1_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A897FF12	A0A897FF12_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RCV2	A0A8B6RCV2_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RJ44	A0A8B6RJ44_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RM94	A0A8B6RM94_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B6RND5	A0A8B6RND5_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JV47	A0A8B1JV47_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6R8V8	A0A8B6R8V8_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RKV0	A0A8B6RKV0_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A7U0L300	A0A7U0L300_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1K8S9	A0A8B1K8S9_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B6RTF0	A0A8B6RTF0_SARS2	unreviewed	Accessory protein 7a (Fragment)	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	111
A0A8B1KKP0	A0A8B1KKP0_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RI30	A0A8B6RI30_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1JZR0	A0A8B1JZR0_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JBB4	A0A8B1JBB4_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1K2L0	A0A8B1K2L0_SARS2	unreviewed	Surface glycoprotein	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1231
A0A8B1JVR7	A0A8B1JVR7_SARS2	unreviewed	Accessory protein 7a (Fragment)	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	45
A0A8B1JVL5	A0A8B1JVL5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1JWV5	A0A8B1JWV5_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7T5BUU2	A0A7T5BUU2_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A8B1KIS5	A0A8B1KIS5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7058
A0A7U3HH77	A0A7U3HH77_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JL13	A0A8B1JL13_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7U3ELR2	A0A7U3ELR2_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B6RAM5	A0A8B6RAM5_SARS2	unreviewed	Envelope protein	E	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	75
A0A8B6RCA4	A0A8B6RCA4_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A8B1JMJ4	A0A8B1JMJ4_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1J9G6	A0A8B1J9G6_SARS2	unreviewed	Nucleocapsid phosphoprotein (Fragment)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	361
A0A8B1LBV0	A0A8B1LBV0_SARS2	unreviewed	Accessory protein 7b (Fragment)	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	41
